order_id;product_id;add_to_cart_order;reordered
1359285;5194;1;0
1359285;24850;2;0
1359285;21083;3;0
1359304;45438;1;0
1359304;48697;2;0
1359304;35898;3;0
1359304;3313;4;0
1359304;44234;5;0
1359304;42231;6;1
1359304;16797;7;1
1359304;9076;8;1
1359304;46572;9;1
1359304;40817;10;0
1359304;43867;11;0
1359304;21417;12;0
1359304;5077;13;0
1359304;34063;14;0
1359308;38689;1;1
1359308;41468;2;1
1359308;5782;3;1
1359308;12986;4;1
1359308;25146;5;0
1359308;8424;6;0
1359308;20512;7;0
1359308;49235;8;0
1359318;31610;1;1
1359318;15348;2;1
1359318;16959;3;1
1359318;5782;4;1
1359318;48226;5;0
1359318;45427;6;1
1359318;35042;7;1
1359318;25713;8;1
1359324;4565;1;1
1359324;42964;2;0
1359324;44566;3;0
1359332;47766;1;1
1359332;24852;2;1
1359332;21938;3;1
1359332;42827;4;1
1359332;38689;5;0
1359332;27845;6;0
1359332;1278;7;0
1359332;48230;8;1
1359332;33120;9;1
1359332;34969;10;1
1359332;15290;11;1
1359332;46802;12;1
1359332;11006;13;1
1359332;24184;14;1
1359332;33845;15;1
1359332;4920;16;1
1359332;13092;17;1
1359332;40659;18;1
1359332;24179;19;0
1359332;11100;20;0
1359332;16965;21;0
1359332;42719;22;0
1359332;27227;23;1
1359332;21137;24;1
1359343;383;1;1
1359343;48907;2;1
1359343;6846;3;1
1359343;4687;4;1
1359343;45149;5;1
1359343;14502;6;1
1359343;34533;7;1
1359343;44799;8;0
1359343;5067;9;0
1359343;9360;10;0
1359343;8460;11;0
1359352;7056;1;0
1359352;13129;2;0
1359352;1940;3;1
1359352;42562;4;1
1359352;21927;5;0
1359388;31683;1;1
1359388;18272;2;1
1359388;5077;3;1
1359388;3599;4;1
1359388;48299;5;1
1359388;46522;6;1
1359388;16168;7;1
1359388;46515;8;1
1359388;26348;9;0
1359388;4006;10;1
1359388;41844;11;1
1359395;13176;1;1
1359395;38768;2;1
1359395;12341;3;1
1359395;29735;4;1
1359395;196;5;1
1359395;21292;6;1
1359395;35336;7;1
1359395;16283;8;0
1359395;5068;9;0
1359395;7147;10;0
1359446;26683;1;1
1359446;24799;2;1
1359446;10514;3;1
1359446;46616;4;1
1359446;4920;5;0
1359446;43352;6;0
1359446;21137;7;0
1359446;44632;8;0
1359446;27423;9;1
1359446;42265;10;0
1359446;30489;11;0
1359524;24024;1;1
1359524;8017;2;1
1359524;5991;3;1
1359524;39178;4;1
1359524;10017;5;1
1359524;8518;6;1
1359524;38777;7;1
1359524;39928;8;1
1359524;10603;9;1
1359524;26443;10;1
1359524;16797;11;1
1359524;26604;12;1
1359524;117;13;0
1359524;5380;14;0
1359524;5025;15;1
1359524;33401;16;0
1359524;5449;17;0
1359599;48857;1;0
1359599;27845;2;0
1359599;27531;3;0
1359599;33000;4;0
1359599;16083;5;0
1359599;31717;6;1
1359599;47766;7;0
1359599;5025;8;0
1359599;18479;9;0
1359599;46359;10;0
1359599;4799;11;0
1359599;19478;12;0
1359599;18370;13;0
1359599;21903;14;0
1359599;3397;15;0
1359599;44661;16;0
1359620;30021;1;1
1359620;32854;2;1
1359620;45541;3;0
1359620;5450;4;1
1359620;4210;5;1
1359620;5505;6;0
1359620;36096;7;0
1359620;19078;8;0
1359620;27179;9;1
1359620;39382;10;0
1359620;18468;11;0
1359620;45054;12;0
1359620;12797;13;0
1359626;30489;1;1
1359626;7969;2;1
1359626;8834;3;1
1359626;49683;4;1
1359626;27156;5;1
1359626;28985;6;1
1359626;42265;7;1
1359626;47626;8;1
1359626;26369;9;1
1359626;2295;10;1
1359626;42701;11;1
1359626;14267;12;1
1359626;39527;13;1
1359626;33847;14;0
1359626;12341;15;1
1359626;25824;16;1
1359626;31717;17;0
1359626;8518;18;0
1359626;37192;19;0
1359626;13225;20;0
1359626;27845;21;1
1359626;28993;22;0
1359626;37220;23;0
1359626;16797;24;1
1359626;23836;25;0
1359626;11462;26;0
1359626;13176;27;0
1359626;34320;28;0
1359626;29898;29;1
1359626;19478;30;1
1359626;890;31;1
1359626;18918;32;1
1359626;2979;33;1
1359648;28061;1;1
1359648;14132;2;0
1359648;28517;3;0
1359648;34156;4;0
1359685;21137;1;1
1359685;24622;2;1
1359685;37464;3;0
1359685;4472;4;1
1359685;18880;5;1
1359685;32757;6;0
1359716;49128;1;0
1359716;17619;2;0
1359716;5390;3;0
1359716;29662;4;0
1359716;44359;5;1
1359716;16823;6;0
1359716;890;7;0
1359716;39040;8;0
1359716;14129;9;0
1359716;49401;10;0
1359716;27104;11;1
1359716;47734;12;0
1359716;22640;13;0
1359739;34466;1;1
1359739;6184;2;1
1359739;32079;3;1
1359805;16083;1;1
1359805;36124;2;1
1359805;6999;3;0
1359805;47766;4;1
1359805;9517;5;1
1359805;432;6;1
1359852;46802;1;1
1359852;28553;2;0
1359852;48543;3;0
1359852;21847;4;0
1359852;38293;5;0
1359852;10539;6;1
1359852;36772;7;1
1359852;48171;8;0
1359923;38293;1;1
1359923;34049;2;0
1359923;5025;3;1
1359923;47626;4;1
1359923;4605;5;1
1359923;21927;6;1
1359923;17652;7;1
1359923;24852;8;1
1359923;8277;9;1
1359923;10992;10;0
1359923;30382;11;1
1359923;21616;12;0
1359923;9741;13;1
1359923;13077;14;0
1359923;14814;15;1
1359923;8105;16;0
1359923;21137;17;1
1359923;21903;18;1
1359923;26209;19;1
1359944;7249;1;0
1359954;13176;1;1
1359954;19678;2;1
1359954;30142;3;1
1359954;13249;4;1
1359954;8174;5;1
1359954;42265;6;1
1359954;32655;7;1
1359954;36695;8;1
1359955;28842;1;1
1359955;14500;2;1
1359955;46802;3;1
1359955;34466;4;1
1359955;47144;5;1
1359955;20127;6;1
1359955;45007;7;1
1359955;28289;8;1
1359955;21174;9;1
1359955;37067;10;1
1359955;30391;11;0
1359955;31553;12;1
1359955;23617;13;0
1359979;9102;1;1
1359979;11033;2;1
1359989;44560;1;1
1359989;41844;2;1
1359989;29553;3;1
1359989;47000;4;1
1359989;49198;5;1
1359989;16953;6;1
1359989;31394;7;1
1359989;38739;8;1
1359989;36086;9;1
1359989;9366;10;1
1359989;14785;11;1
1359989;5386;12;1
1359989;945;13;0
1359989;13108;14;0
1360018;48205;1;1
1360018;32710;2;1
1360018;42016;3;0
1360018;19145;4;0
1360018;959;5;0
1360018;26629;6;0
1360018;33716;7;0
1360018;39408;8;1
1360018;16797;9;0
1360018;39275;10;1
1360018;24852;11;1
1360018;13733;12;1
1360018;844;13;1
1360018;14897;14;1
1360018;4605;15;1
1360018;19691;16;0
1360018;7177;17;0
1360018;16644;18;0
1360018;8951;19;0
1360018;1689;20;0
1360018;32139;21;0
1360018;40354;22;0
1360042;15654;1;0
1360042;20590;2;0
1360042;41273;3;1
1360042;28829;4;1
1360042;47766;5;1
1360042;25824;6;0
1360042;47626;7;1
1360042;39921;8;0
1360052;4605;1;0
1360052;44310;2;1
1360052;27845;3;1
1360052;14652;4;1
1360052;16797;5;1
1360078;25986;1;1
1360078;31964;2;1
1360078;29503;3;1
1360078;27845;4;1
1360078;37553;5;1
1360078;18175;6;1
1360078;38025;7;1
1360078;25344;8;1
1360078;24852;9;1
1360171;14129;1;1
1360171;33000;2;1
1360171;329;3;1
1360171;16321;4;1
1360171;25199;5;0
1360171;48682;6;0
1360171;40396;7;0
1360171;19904;8;0
1360171;7325;9;1
1360171;5115;10;0
1360171;26714;11;0
1360171;46304;12;0
1360171;40604;13;0
1360174;13949;1;1
1360174;5876;2;0
1360174;23102;3;1
1360174;24964;4;1
1360174;26634;5;1
1360174;30463;6;1
1360174;8638;7;1
1360174;6046;8;1
1360174;8075;9;1
1360174;42719;10;1
1360174;22298;11;1
1360174;41220;12;1
1360174;21903;13;1
1360174;260;14;1
1360174;10017;15;1
1360174;34;16;1
1360174;42768;17;1
1360174;18599;18;1
1360174;21137;19;1
1360174;26209;20;1
1360198;5757;1;1
1360198;5707;2;1
1360198;25346;3;1
1360198;16168;4;1
1360198;17872;5;1
1360198;36865;6;1
1360198;24799;7;1
1360198;35321;8;1
1360198;10749;9;1
1360198;4796;10;1
1360198;47626;11;1
1360198;24964;12;1
1360198;46979;13;1
1360198;33731;14;1
1360198;33792;15;0
1360198;47766;16;1
1360198;47630;17;0
1360198;26209;18;1
1360198;31717;19;1
1360198;22312;20;0
1360198;3887;21;0
1360198;22512;22;0
1360198;35734;23;0
1360198;35547;24;1
1360198;4945;25;0
1360198;3457;26;1
1360198;24852;27;0
1360198;24583;28;0
1360198;14971;29;0
1360198;7521;30;0
1360220;47626;1;0
1360220;45066;2;0
1360220;39877;3;0
1360220;35140;4;0
1360220;14309;5;0
1360220;11913;6;0
1360220;13176;7;0
1360220;10246;8;0
1360220;35968;9;0
1360220;38583;10;0
1360220;42265;11;0
1360220;39275;12;1
1360235;21288;1;1
1360235;1957;2;0
1360235;6184;3;0
1360263;23964;1;0
1360263;29487;2;0
1360263;47479;3;0
1360263;19468;4;0
1360263;33560;5;0
1360263;12099;6;0
1360263;31103;7;0
1360263;43886;8;0
1360263;12782;9;0
1360279;28699;1;1
1360279;47766;2;1
1360279;432;3;1
1360279;13176;4;0
1360279;30450;5;1
1360305;4920;1;1
1360305;16797;2;1
1360305;41339;3;1
1360305;7067;4;1
1360305;3585;5;1
1360305;6287;6;1
1360305;9421;7;1
1360305;45603;8;1
1360305;30776;9;1
1360305;30795;10;1
1360305;45437;11;1
1360305;18765;12;1
1360305;8277;13;1
1360352;46865;1;0
1360352;6583;2;1
1360352;24852;3;1
1360352;27845;4;0
1360352;27086;5;1
1360352;45066;6;1
1360352;21137;7;0
1360352;28985;8;1
1360352;43961;9;1
1360361;10957;1;0
1360361;24852;2;1
1360361;11821;3;0
1360361;24427;4;0
1360361;27548;5;0
1360361;32851;6;0
1360361;36956;7;0
1360361;46131;8;0
1360388;40723;1;1
1360388;27966;2;1
1360388;46969;3;1
1360388;45795;4;1
1360388;8968;5;1
1360388;21137;6;1
1360388;35887;7;1
1360388;34243;8;1
1360388;34495;9;1
1360388;44795;10;1
1360388;39275;11;1
1360388;21903;12;1
1360388;31391;13;1
1360388;26216;14;1
1360388;39794;15;1
1360388;44354;16;0
1360388;210;17;0
1360388;12069;18;1
1360388;22247;19;0
1360388;45535;20;1
1360388;8518;21;1
1360388;18811;22;0
1360521;24964;1;1
1360521;12419;2;0
1360521;26497;3;0
1360521;13984;4;0
1360521;20754;5;0
1360528;12099;1;0
1360536;13176;1;1
1360536;889;2;1
1360536;43352;3;1
1360536;4724;4;1
1360536;39275;5;1
1360536;48812;6;0
1360536;32455;7;0
1360536;4557;8;0
1360536;16953;9;1
1360536;48520;10;1
1360536;5258;11;1
1360536;21288;12;0
1360536;38768;13;1
1360604;8174;1;1
1360604;41787;2;1
1360604;31915;3;1
1360604;29941;4;0
1360604;34281;5;0
1360604;10603;6;1
1360604;17160;7;1
1360604;13609;8;0
1360625;22594;1;1
1360625;5785;2;1
1360625;13176;3;1
1360625;27966;4;1
1360625;26604;5;1
1360625;27362;6;0
1360625;41315;7;0
1360635;14536;1;1
1360635;38051;2;0
1360635;5438;3;0
1360635;27360;4;0
1360635;15359;5;0
1360635;39646;6;1
1360635;36878;7;0
1360699;25146;1;1
1360699;20344;2;1
1360699;12916;3;0
1360699;19313;4;0
1360711;8056;1;0
1360711;44632;2;1
1360711;5161;3;1
1360711;1005;4;1
1360729;13966;1;1
1360729;38775;2;1
1360729;42450;3;0
1360732;31764;1;1
1360732;1069;2;1
1360732;20082;3;0
1360732;17600;4;1
1360732;13176;5;0
1360732;9515;6;1
1360732;2452;7;0
1360732;311;8;1
1360732;6348;9;1
1360732;16650;10;1
1360732;15613;11;1
1360732;35469;12;1
1360732;16177;13;1
1360732;10315;14;1
1360732;10819;15;1
1360732;14901;16;0
1360732;48738;17;0
1360732;12466;18;0
1360732;30052;19;0
1360732;13732;20;0
1360733;11182;1;1
1360733;43951;2;0
1360733;48568;3;1
1360733;7600;4;1
1360733;43115;5;1
1360733;35909;6;0
1360733;40454;7;1
1360776;37795;1;1
1360776;44919;2;0
1360776;6473;3;0
1360776;20919;4;1
1360776;47766;5;1
1360776;24389;6;1
1360776;19766;7;1
1360776;47406;8;0
1360776;14992;9;0
1360776;47890;10;1
1360776;5913;11;0
1360776;9150;12;0
1360776;15613;13;1
1360780;29837;1;0
1360780;43352;2;0
1360780;28156;3;0
1360780;47144;4;1
1360780;18471;5;0
1360780;35734;6;0
1360780;26131;7;1
1360780;17956;8;0
1360780;27966;9;0
1360780;40706;10;1
1360780;40311;11;0
1360780;8518;12;1
1360780;47626;13;1
1360780;10504;14;1
1360780;3561;15;0
1360780;20034;16;0
1360780;16759;17;1
1360780;21405;18;0
1360780;48745;19;0
1360780;23165;20;0
1360780;20119;21;1
1360780;17191;22;1
1360780;13629;23;1
1360780;9839;24;1
1360780;31343;25;1
1360780;32578;26;1
1360780;28849;27;1
1360780;48953;28;0
1360780;42701;29;1
1360780;49075;30;0
1360780;48230;31;0
1360780;45007;32;0
1360780;19906;33;0
1360780;49383;34;0
1360780;24184;35;0
1360780;31717;36;1
1360780;5818;37;1
1360780;6664;38;1
1360781;18382;1;0
1360781;13885;2;0
1360781;45906;3;0
1360781;17794;4;1
1360781;30169;5;1
1360781;25640;6;1
1360781;38383;7;1
1360781;890;8;0
1360781;40604;9;0
1360781;49175;10;0
1360798;47766;1;1
1360798;21137;2;1
1360798;6104;3;1
1360798;7054;4;1
1360798;9808;5;1
1360798;49235;6;1
1360798;39374;7;1
1360798;35108;8;0
1360798;29487;9;1
1360798;16083;10;1
1360798;21288;11;1
1360843;39527;1;1
1360843;45374;2;0
1360843;26168;3;0
1360843;45537;4;1
1360843;5134;5;1
1360843;248;6;1
1360843;3599;7;0
1360843;25072;8;0
1360843;13740;9;0
1360843;26282;10;0
1360843;5194;11;0
1360843;7412;12;0
1360843;41860;13;0
1360843;31040;14;0
1360843;19006;15;0
1360843;41165;16;0
1360843;14778;17;0
1360843;24369;18;0
1360843;8940;19;0
1360843;21009;20;0
1360843;35132;21;0
1360843;22993;22;0
1360843;47521;23;0
1360843;1879;24;1
1360843;30020;25;0
1360843;33569;26;0
1360865;38557;1;0
1360865;28934;2;0
1360865;39024;3;0
1360865;29721;4;0
1360865;36315;5;0
1360865;45613;6;0
1360865;33463;7;0
1360865;26706;8;0
1360884;19467;1;0
1360884;24506;2;0
1360884;14218;3;1
1360905;20775;1;0
1360905;14974;2;0
1360905;960;3;0
1360907;4210;1;1
1360907;27325;2;1
1360907;38579;3;1
1360908;43772;1;1
1360908;41950;2;1
1360908;32156;3;0
1360908;34047;4;0
1360908;24759;5;0
1360908;26209;6;1
1360908;47626;7;0
1360908;36107;8;0
1360925;27179;1;0
1360925;36729;2;1
1360925;26038;3;1
1360925;7483;4;1
1360925;23763;5;1
1360925;28080;6;1
1360925;23020;7;1
1360925;40600;8;0
1360931;27845;1;1
1360931;8007;2;1
1360954;13541;1;1
1360954;34034;2;1
1360954;26914;3;1
1360954;38622;4;0
1360954;14553;5;0
1360954;44204;6;0
1360954;9144;7;0
1360954;16185;8;0
1360954;9076;9;1
1360954;24852;10;1
1360987;24852;1;1
1360987;17316;2;1
1360987;5782;3;0
1360987;9515;4;0
1360987;6846;5;1
1360987;18173;6;0
1360987;373;7;0
1360987;35336;8;0
1360987;45160;9;0
1360987;24514;10;1
1360987;11665;11;1
1360987;22882;12;1
1360987;48850;13;1
1360987;21472;14;1
1360987;18498;15;1
1360987;20502;16;1
1360987;36843;17;0
1360987;26505;18;0
1360987;2374;19;0
1360987;34986;20;0
1360987;36360;21;1
1360987;14372;22;1
1360987;25974;23;1
1360987;16059;24;1
1360987;28199;25;1
1360987;29537;26;1
1360987;42811;27;1
1360987;29695;28;0
1360987;49144;29;0
1360987;4966;30;0
1360987;19258;31;0
1360987;38117;32;0
1360987;4532;33;0
1360987;37564;34;0
1360987;39428;35;0
1360987;10305;36;0
1360987;30830;37;0
1360987;33351;38;1
1360987;4920;39;1
1360995;25890;1;1
1360995;19767;2;1
1360995;13535;3;1
1361038;27156;1;0
1361038;22035;2;0
1361038;13176;3;0
1361038;1090;4;0
1361038;21417;5;1
1361038;22825;6;0
1361038;39430;7;0
1361038;47766;8;0
1361038;30707;9;0
1361038;6347;10;0
1361038;34466;11;1
1361038;22935;12;0
1361038;42768;13;0
1361038;22224;14;0
1361038;7408;15;0
1361038;21137;16;1
1361038;38777;17;0
1361038;22587;18;0
1361038;10497;19;0
1361038;36244;20;0
1361038;39275;21;0
1361038;45965;22;1
1361073;47626;1;1
1361073;7353;2;1
1361073;41065;3;1
1361073;18135;4;1
1361073;1560;5;0
1361073;9175;6;0
1361073;34024;7;0
1361073;31450;8;0
1361073;24434;9;0
1361073;28597;10;0
1361073;16445;11;0
1361089;47626;1;1
1361089;26209;2;1
1361089;10749;3;1
1361089;34969;4;1
1361089;21903;5;0
1361089;49683;6;1
1361089;46802;7;0
1361089;35951;8;0
1361089;1158;9;0
1361089;42736;10;0
1361097;24552;1;0
1361097;19199;2;1
1361097;33964;3;1
1361097;24830;4;1
1361102;47766;1;1
1361102;22228;2;0
1361102;9515;3;1
1361102;22281;4;1
1361102;23719;5;1
1361102;36036;6;1
1361102;36339;7;1
1361130;14086;1;1
1361130;16290;2;0
1361130;13176;3;1
1361130;9534;4;1
1361130;11140;5;1
1361130;4264;6;0
1361130;27966;7;1
1361130;19057;8;1
1361130;22035;9;1
1361130;42445;10;0
1361130;23909;11;1
1361130;27104;12;1
1361130;24964;13;0
1361130;14715;14;0
1361130;39467;15;0
1361130;4920;16;0
1361130;18838;17;0
1361130;20022;18;0
1361130;26354;19;0
1361130;36949;20;0
1361130;3376;21;1
1361130;1158;22;0
1361130;27344;23;1
1361130;43406;24;0
1361130;31506;25;0
1361130;219;26;0
1361130;43122;27;0
1361130;23765;28;0
1361130;38827;29;0
1361130;6274;30;1
1361130;27845;31;0
1361131;49683;1;1
1361131;49533;2;1
1361131;44359;3;1
1361131;4519;4;1
1361133;24699;1;1
1361133;45687;2;1
1361133;43045;3;1
1361133;24232;4;1
1361133;37394;5;1
1361151;35561;1;1
1361151;31343;2;1
1361151;21769;3;1
1361151;20345;4;1
1361165;12576;1;1
1361165;39947;2;1
1361171;4097;1;0
1361171;23159;2;0
1361193;28764;1;1
1361193;23794;2;1
1361193;41950;3;0
1361193;47766;4;1
1361193;25630;5;1
1361193;39228;6;1
1361193;45673;7;0
1361193;20670;8;0
1361200;32478;1;1
1361200;28221;2;1
1361200;31363;3;1
1361200;29697;4;0
1361200;49032;5;0
1361200;32605;6;1
1361200;32438;7;1
1361200;19505;8;1
1361200;41787;9;1
1361200;22843;10;0
1361200;23888;11;0
1361200;2956;12;0
1361200;22438;13;0
1361200;28835;14;1
1361200;41722;15;0
1361200;14239;16;0
1361200;16953;17;1
1361200;21777;18;1
1361200;31161;19;1
1361200;22453;20;0
1361200;21265;21;0
1361200;14147;22;0
1361200;1263;23;0
1361200;13400;24;1
1361217;31893;1;0
1361217;7035;2;0
1361217;11494;3;0
1361217;2326;4;1
1361217;36011;5;0
1361217;4942;6;1
1361217;24799;7;0
1361217;36205;8;0
1361217;42442;9;0
1361217;4957;10;0
1361217;24852;11;1
1361217;31391;12;0
1361217;47626;13;0
1361217;35263;14;0
1361217;21009;15;0
1361217;48679;16;0
1361253;23909;1;1
1361253;4920;2;1
1361253;41787;3;1
1361253;2314;4;0
1361253;47626;5;1
1361253;10814;6;0
1361253;32578;7;1
1361255;5605;1;1
1361255;5025;2;1
1361255;47099;3;0
1361255;95;4;0
1361255;23537;5;1
1361255;46667;6;1
1361255;12113;7;1
1361255;42736;8;1
1361255;27243;9;1
1361255;1890;10;0
1361255;27451;11;0
1361272;4920;1;0
1361272;21903;2;0
1361272;44259;3;1
1361272;4658;4;1
1361272;43073;5;0
1361272;38273;6;0
1361272;16797;7;0
1361303;33000;1;1
1361303;12341;2;1
1361397;12341;1;1
1361397;13176;2;1
1361397;19057;3;1
1361397;5450;4;1
1361397;21405;5;1
1361397;21903;6;1
1361397;40706;7;1
1361397;38557;8;1
1361397;21616;9;1
1361397;22935;10;1
1361397;5785;11;1
1361397;34358;12;0
1361397;26369;13;1
1361397;36550;14;1
1361397;38164;15;0
1361469;1194;1;1
1361469;34503;2;1
1361469;47904;3;1
1361469;7736;4;1
1361469;49235;5;1
1361469;1940;6;1
1361469;2099;7;1
1361469;34386;8;0
1361561;26317;1;1
1361567;16797;1;1
1361567;2298;2;1
1361567;18564;3;1
1361567;13702;4;1
1361567;19057;5;0
1361567;24841;6;0
1361567;22425;7;0
1361601;41662;1;1
1361602;10957;1;1
1361602;25469;2;1
1361602;27179;3;1
1361602;44579;4;1
1361602;13755;5;0
1361602;11869;6;0
1361602;8512;7;0
1361602;6224;8;0
1361602;31553;9;0
1361620;43295;1;0
1361620;24852;2;1
1361620;30385;3;1
1361620;21137;4;1
1361620;4920;5;1
1361620;49026;6;1
1361620;39928;7;1
1361620;43961;8;1
1361620;21903;9;1
1361620;9839;10;1
1361620;8277;11;1
1361650;34915;1;1
1361650;24852;2;1
1361650;46654;3;1
1361650;46842;4;1
1361650;21115;5;1
1361650;23785;6;1
1361650;12834;7;1
1361650;23102;8;1
1361650;27022;9;1
1361650;40621;10;1
1361650;7860;11;1
1361650;42495;12;1
1361650;37355;13;1
1361650;34466;14;0
1361650;8247;15;0
1361650;32017;16;1
1361650;45961;17;1
1361650;44085;18;0
1361650;6383;19;1
1361650;12738;20;1
1361650;30720;21;1
1361650;31158;22;1
1361650;39554;23;1
1361650;32020;24;1
1361654;3318;1;0
1361654;16920;2;0
1361654;33720;3;0
1361654;9756;4;0
1361654;31495;5;0
1361654;36086;6;0
1361702;48682;1;1
1361702;40708;2;1
1361702;11520;3;1
1361702;4605;4;1
1361702;37065;5;0
1361728;47766;1;0
1361728;24852;2;1
1361728;46605;3;1
1361770;18382;1;1
1361770;24852;2;1
1361770;30233;3;1
1361770;23102;4;1
1361770;25199;5;1
1361770;13702;6;1
1361770;30169;7;0
1361770;11140;8;1
1361770;34969;9;1
1361770;27811;10;1
1361770;8192;11;1
1361770;30391;12;1
1361770;3585;13;1
1361770;27959;14;1
1361770;29370;15;1
1361770;39621;16;1
1361808;1;1;1
1361808;35269;2;1
1361864;43129;1;1
1361864;17747;2;0
1361864;34;3;1
1361864;35336;4;1
1361864;28373;5;1
1361864;5077;6;1
1361864;4451;7;1
1361864;27845;8;1
1361864;13176;9;1
1361864;41844;10;0
1361864;44008;11;1
1361864;31683;12;0
1361864;26940;13;1
1361920;5479;1;1
1361920;8736;2;1
1361920;8518;3;1
1361920;30290;4;0
1361952;49235;1;1
1361952;44549;2;1
1361952;47626;3;1
1361969;24852;1;1
1361969;49235;2;1
1361969;27730;3;1
1361973;46061;1;1
1361973;18359;2;0
1361973;13176;3;1
1361973;6729;4;1
1361973;9100;5;0
1361987;38928;1;1
1361987;18023;2;1
1361987;17207;3;1
1361987;13424;4;1
1361987;10258;5;1
1361987;11266;6;1
1361987;41400;7;1
1361987;46061;8;1
1362011;12674;1;0
1362011;17530;2;1
1362011;10339;3;1
1362011;17163;4;1
1362011;24838;5;1
1362011;46676;6;1
1362011;46817;7;1
1362011;37029;8;0
1362011;39276;9;1
1362011;31663;10;1
1362011;2067;11;0
1362011;20876;12;1
1362011;31373;13;1
1362011;2933;14;0
1362011;48600;15;0
1362018;47766;1;1
1362018;24852;2;1
1362018;21927;3;0
1362018;4367;4;0
1362018;25093;5;0
1362018;48595;6;0
1362018;40516;7;0
1362018;49683;8;1
1362018;45007;9;1
1362026;21050;1;1
1362026;23405;2;1
1362026;12911;3;1
1362026;28450;4;1
1362026;42240;5;0
1362026;378;6;1
1362026;11219;7;1
1362026;36534;8;1
1362026;30342;9;0
1362026;30021;10;1
1362026;32001;11;0
1362026;45622;12;1
1362026;26860;13;0
1362051;32156;1;1
1362051;13634;2;0
1362051;31805;3;0
1362051;14979;4;0
1362051;34208;5;1
1362051;26914;6;1
1362062;27845;1;1
1362062;24964;2;1
1362062;46979;3;1
1362062;21903;4;1
1362062;43662;5;0
1362062;24799;6;1
1362062;21267;7;0
1362062;18011;8;0
1362062;23537;9;0
1362062;42736;10;0
1362062;8671;11;0
1362062;42504;12;0
1362062;9210;13;0
1362062;18656;14;0
1362165;19906;1;0
1362165;33741;2;0
1362165;9955;3;0
1362165;18531;4;0
1362165;34190;5;0
1362165;12561;6;1
1362165;37067;7;0
1362203;31422;1;1
1362203;196;2;1
1362203;42500;3;1
1362203;35173;4;1
1362203;41400;5;1
1362203;43721;6;1
1362203;37710;7;1
1362308;31720;1;1
1362308;37188;2;1
1362308;26165;3;1
1362308;17462;4;0
1362329;37489;1;1
1362329;24852;2;1
1362329;29993;3;1
1362367;32403;1;1
1362367;12341;2;1
1362367;13176;3;1
1362367;13575;4;0
1362367;37687;5;0
1362369;16797;1;1
1362369;34466;2;1
1362427;7963;1;1
1362427;3957;2;1
1362427;7413;3;0
1362427;40063;4;1
1362427;33787;5;1
1362427;40571;6;1
1362427;45066;7;0
1362427;27966;8;1
1362427;48370;9;1
1362427;44471;10;1
1362427;41290;11;0
1362427;28427;12;1
1362427;18362;13;1
1362427;37417;14;1
1362427;45698;15;1
1362427;21417;16;0
1362427;25300;17;0
1362427;32691;18;1
1362427;20708;19;1
1362427;28993;20;0
1362427;41354;21;1
1362427;43953;22;1
1362427;21376;23;0
1362427;9755;24;0
1362427;32331;25;1
1362427;10037;26;1
1362427;44548;27;0
1362427;45356;28;1
1362427;15269;29;0
1362427;11678;30;0
1362427;30850;31;1
1362427;13740;32;0
1362475;12841;1;0
1362482;47526;1;0
1362482;38456;2;0
1362482;47209;3;1
1362482;43789;4;1
1362482;37966;5;1
1362482;24407;6;0
1362482;49075;7;0
1362482;48204;8;0
1362482;38730;9;1
1362482;8084;10;0
1362482;9076;11;1
1362482;45104;12;0
1362482;21903;13;1
1362501;23288;1;1
1362566;42585;1;1
1362566;23001;2;0
1362566;7485;3;1
1362566;49683;4;1
1362566;24852;5;1
1362566;22035;6;1
1362566;48679;7;1
1362566;13733;8;0
1362566;15419;9;1
1362566;17794;10;1
1362566;8424;11;1
1362566;27521;12;1
1362566;41787;13;1
1362566;4605;14;1
1362566;37646;15;0
1362566;8670;16;1
1362566;7461;17;1
1362566;5024;18;1
1362566;44795;19;0
1362608;32455;1;0
1362608;116;2;1
1362618;5450;1;1
1362618;27845;2;1
1362618;46676;3;1
1362618;18027;4;1
1362618;49683;5;1
1362618;24852;6;1
1362618;31634;7;1
1362618;18071;8;1
1362618;23765;9;0
1362618;22963;10;0
1362618;19173;11;0
1362618;45767;12;0
1362618;4600;13;0
1362653;30391;1;0
1362653;24830;2;1
1362653;40761;3;0
1362653;5876;4;1
1362653;26209;5;1
1362653;39275;6;1
1362653;38322;7;0
1362653;6182;8;0
1362653;605;9;0
1362653;33810;10;1
1362672;1398;1;1
1362692;8670;1;1
1362692;44632;2;1
1362692;41787;3;1
1362692;45633;4;1
1362692;5640;5;1
1362692;13198;6;1
1362692;8193;7;1
1362692;31640;8;1
1362692;21616;9;1
1362718;36865;1;1
1362718;26369;2;1
1362718;11776;3;1
1362718;19057;4;1
1362718;20738;5;1
1362718;16757;6;0
1362718;46969;7;1
1362718;5450;8;1
1362718;29970;9;1
1362718;28842;10;1
1362718;21616;11;1
1362718;4562;12;1
1362718;34243;13;1
1362718;47626;14;1
1362718;14651;15;1
1362718;24852;16;1
1362718;4920;17;0
1362718;20169;18;0
1362718;20899;19;0
1362730;15698;1;1
1362730;26427;2;1
1362730;46654;3;0
1362730;27171;4;0
1362730;34126;5;0
1362730;11933;6;1
1362730;16528;7;0
1362730;45007;8;1
1362730;17948;9;0
1362730;46584;10;0
1362730;13176;11;1
